산사태위험관리번호,지구명,산림소유구분코드,법정동코드,상세주소,위험등급코드,위험등급구분코드,예상피해세대수,예상피해인원수,예상피해건물수,최근산사태발생일자,정비추진경과코드,대피장소명1,대피장소전화번호1,최종수정일시
4725000095,공성지구,1,4725035038,신곡리산14-0 / 산15-2,,,,,,,1,신곡1리마을회관,,2025/05/10 1:04
4725000115,내서지구,1,4725037029,노류리 1061-0,,,,,,,1,노류2리마을회관,,2025/09/18 19:43
3600000008,금남면,1,3611034042,성강리산27,,,,,,,1,봉곡3리 마을회관,,2025/06/13 4:51
3600000028,소정면,1,3611039021,소정리산2-9,,,,,,,1,소정초등학교,,2025/05/30 14:13
3600000043,연서면,1,3611036027,청라리산37-1,,,,,,,1,청라1리 마을회관,,2025/07/03 12:16
4725000126,내서지구,1,4725037023,북장리산4-0,,,,,,,1,북장리마을회관,,2025/01/27 10:44
4725000135,내서지구,1,4725037025,서만리산96-0,,,,,,,1,서만2리마을회관,,2025/10/02 5:27
4725000155,모동지구,1,4725038027,반계리산25-0,,,,,,,1,마을회관,,2025/06/08 23:58
4725000173,동문지구,1,4725012400,112-0,,,,,,,1,마을회관,,2025/04/07 8:43
4725000178,동성지구,1,4725012000,370-0 /산17-4,,,,,,,1,서곡동마을회관,,2025/03/31 1:59
4725000180,동성지구,1,4725012000,370-0,,,,,,,1,마을회관,,2025/03/13 14:40
4725000196,남원지구,1,4725013500,산51-1,,,,,,,1,18통마을회관,,2025/02/17 12:41
4725000209,공성지구,1,4725035025,영오리 710-0,,,,,,,1,영오리마을회관,,2025/09/22 5:46
4725000254,화서지구,1,4725041030,상곡리산29-1,,,,,,,1,마을회관,,2025/03/16 0:46
4725000279,외서지구,1,4725043031, 대전리 산 123,,,,,,,1,마을회관,,2025/08/05 3:16
4725000299,외서지구,1,4725043021,연봉리산131-2,,,,,,,1,마을회관,,2025/03/21 23:20
4725000322,은척지구,1,4725044026, 두곡리 산 54-1,,,,,,,1,마을회관,,2025/10/17 2:02
4882000074,제2016-10호,1,4882035000,,,,,,,,1,,,2025/04/22 23:14
2653000013,학장동 산60-7 지구,1,2653068000,,,,,,,,1,엄궁초등학교,,2025/05/06 18:37
4141000003,산본지구(태을초등학교 뒤),1,4141055000,"산본동 산21,27,23,208-5",,,,,,,3,산본고등학교,031-390-8320,2025/09/11 2:49
4715000027,구성면,1,4715041033,,,,,,,,1,복호마을회관,,2025/10/15 12:43
4715000028,구성면,1,4715041034,,,,,,,,1,상좌원마을회관,,2025/01/17 14:41
4715000039,남면,1,4715032026,,,,,,,,1,오봉1리마을회관,,2025/01/08 11:35
4715000143,조마면 신왕리 산124임,1,4715040026,124,,,,,,,1,신왕1리수왕마을회관,,2025/10/08 15:53
4715000162,증산면 황정리 산6-2임,1,4715045024,,,,,,,,1,황항노인회관,,2025/07/11 18:03
4715000163,증산면 금곡리 산61임,1,4715045028,61,,,,,,,1,장전보건진료소,,2025/06/06 21:05
4715000181,지례면 여배리 산57임,1,4715042030,57,,,,,,,1,여배2리경로회관,,2025/08/29 5:18
4725000042,낙동지구,1,4725033034,용포리 375-0 (2구역),,,,,,,1,용담마을회관,,2025/02/28 12:35
4725000047,낙동지구,1,4725033029, 화산리 1361,,,,,,,1,화산1리마을회관,,2025/08/29 7:12
4725000050,낙동지구,1,4725033032, 승곡리 산 35,,,,,,,1,승곡체험마을,,2025/01/08 7:41
4725000065,낙동지구,1,4725033036,신오리산109-0,,,,,,,1,천주교용포교회,,2025/09/02 10:42
4725000082,외남지구,1,4725036021,구서리산33-9,,,,,,,1,마을회관,,2025/10/11 8:12
4725000090,외남지구,1,4725036028,지사리산10-0,,,,,,,1,마을회관,,2025/08/20 12:47
4725000113,내서지구,1,4725037027,낙서리산42-1,,,,,,,1,낙서리마을회관,,2025/06/22 4:19
3600000041,연서면,1,3611036031, 와촌리 산 139,,,,,,,1,와촌보건진료소,,2025/05/02 14:45
4725000127,내서지구,1,4725037023,북장리산65-0,,,,,,,1,북장리마을회관,,2025/01/07 1:32
4725000147,내서지구,1,4725037022,"신촌리산108-0 / 602구, 산112",,,,,,,1,유정경로당,,2025/07/04 12:45
4725000192,신흥지구,1,4725011500,산16-1,,,,,,,1,마을회관,,2025/02/02 11:25
4725000208,공성지구,1,4725035025,영오리산33-0,,,,,,,1,영오리마을회관,,2025/06/23 13:49
4725000210,공성지구,1,4725035029,무곡리 663-0,,,,,,,1,무곡리마을회관,,2025/05/10 6:15
4725000247,화서지구,1,4725041026,사산리산51-0,,,,,,,1,마을회관,,2025/05/23 10:06
4725000253,화서지구,1,4725041030,상곡리산68-2,,,,,,,1,마을회관,,2025/10/01 21:52
4725000263,화서지구,1,4725041031,하송리 415-0,,,,,,,1,마을회관,,2025/06/24 5:51
4725000295,외서지구,1,4725043025,봉강리산55-0 / 산48,,,,,,,1,마을회관,,2025/08/03 22:13
4725000296,외서지구,1,4725043025,"봉강리산83-0 /산74, 1103구",,,,,,,1,마을회관,,2025/05/14 18:05
2653000008,학장동 산39 지구,1,2653067000,,,,,,,,1,대남병원,,2025/03/08 10:26
2653000012,엄궁동 산46 지구,1,2653068000,,,,,,,,1,엄궁초등학교,,2025/02/19 4:26
2915500001,주월지구,1,2915510600,450-91,,,,15.0,,,1,,,2025/10/12 6:15
2915500004,진월지구,1,2915510800,진월동 산234-1,,,,2.0,,,1,,,2025/02/02 7:22
4715000026,구성면,1,4715041033,,,,,,,,1,작내마을회관,,2025/10/11 12:56
4715000051,대덕면 화전리 산30임,1,4715044029,,,,,,,,1,광신마을회관,,2025/10/19 10:55
4715000058,대덕면 내감리 산24임,1,4715044024,,,,,,,,1,감주교회,,2025/03/14 11:08
4715000094,봉산면 상금리 산173임,1,4715037026,,,,,,,,1,창촌마을회관,,2025/09/30 23:15
4715000097,봉산면 광천리 산187임,1,4715037028,,,,,,,,1,광천경로당,,2025/04/17 9:04
4715000169,증산면 부항리 439-3전,1,4715045022,439-3 ,,,,,,,1,부항마을회관,,2025/08/18 17:33
4715000204,감문면 광덕리 산13임,1,4715035031,13,,,,,,,1,성촌2리마을회관,,2025/10/01 9:09
4725000069,청리지구,1,4725034024,청상리산89-0 (1구역),,,,,,,1,청리중학교,,2025/10/26 0:48
4725000129,내서지구,1,4725037023,북장리산57-0,,,,,,,1,북장리마을회관,,2025/05/08 0:50
4725000143,내서면,1,4725037026,서원리산29-0 / 산171,,,,,,,1,서원1리마을회관,,2025/05/24 2:32
4725000179,동서지구,1,4725012000,산51-3,,,,,,,1,마을회관,,2025/09/30 9:33
4725000187,동성지구,1,4725011800,441-4,,,,,,,1,마을회관,,2025/02/28 21:24
4725000195,신흥지구,1,4725011500,산35-0 / 산34,,,,,,,1,지천노인회관,,2025/02/26 1:34
4725000301,외서지구,1,4725043021,"연봉리 684-0 / 산129, 산82",,,,,,,1,연봉리마을회관,,2025/08/11 15:03
4725000324,은척지구,1,4725044025,문암리 658-0,,,,,,,1,마을회관,,2025/04/08 18:55
4725000331,은척지구,1,4725044023,우기리 19-2,,,,,,,1,마을사람,,2025/09/29 8:38
4725000354,화남지구,1,4725047021,동관리산189-0 (2구역),,,,,,,1,동관리마을회관,,2025/03/31 20:14
2771000001,비슬산자연휴양림지구,1,2771037000,"산15, 산17-1",,,0.0,0.0,0.0,20100330.0,1,,,2025/04/10 2:43
4681000006,정정지구,1,4681039000,외2필,,,0.0,0.0,0.0,20100330.0,3,,,2025/10/07 13:27
3020000001,방동지구,1,3020052000,487-1,,,1.0,1.0,1.0,20090715.0,1,방동4통 경로당,,2025/10/31 17:57
2823700001,산사태위험지구,2,2823759100,,103.0,3.0,30.0,120.0,30.0,,3,,,2025/02/23 14:06
4476000001,저동지구,1,4476034000,31-5,,,20.0,50.0,0.0,20080407.0,3,,,2025/02/15 2:50
4215000013,옥계지구,1,5115035000,임,,,3.0,6.0,3.0,20030829.0,2,옥계면 복지회관,640-4635,2025/06/02 16:14
2671000002,기장 신천,2,2671025000,신천리,,,2.0,10.0,2.0,,3,신천마을회관,,2025/09/24 1:04
4182000001,읍내지구,1,4182025000,읍내리,,,0.0,0.0,0.0,,1,가평중학교,031-582-2603,2025/10/14 5:37
4377000001,동음지구,1,4377025000,동음리,,,0.0,0.0,0.0,20080403.0,1,,,2025/03/09 2:27
4615000002,평사지구,1,4615038000,산100,,,0.0,0.0,0.0,20080408.0,1,평사회관,755-4658,2025/03/09 17:40
4677000001,대서안남지구,1,4677041000,산163-1,,,0.0,0.0,0.0,20090429.0,1,,,2025/07/14 5:07
4571000001,장구지구,1,4571025300,장구리,,,0.0,0.0,0.0,20080408.0,2,,,2025/06/22 23:18
4623000002,광양 진월지구,1,4623035000,신아리,,,0.0,0.0,0.0,,3,,,2025/02/26 12:38
4623000003,광양 봉강지구,1,4623031000,봉당리,,,0.0,0.0,0.0,,3,,,2025/10/27 11:23
4623000004,광양 옥룡지구,1,4623032000,동곡리,,,0.0,0.0,0.0,,3,,,2025/04/16 16:10
4623000005,광양 진월지구,1,4623035000,산16,,,1.0,3.0,2.0,,1,망덕마을회관,,2025/07/02 13:00
4680000004,옹암지구,1,4680025600,주택,,,0.0,0.0,0.0,20070408.0,2,대덕읍사무소,061-860-0723,2025/06/02 11:44
4680000005,죽청지구,1,4680025300,주택 및 농경지,,,0.0,0.0,0.0,20130409.0,2,관산읍사무소,061-860-0692,2025/03/17 2:51
4680000002,신월지구,1,4680035000,유치자연휴양림,,,0.0,0.0,0.0,20080408.0,1,유치면사무소,061-860-0728,2025/07/16 0:50
4680000003,덕암지구,1,4680031000,덕암마을회관,,,0.0,0.0,0.0,20130409.0,1,용산면사무소,061-860-0724,2025/05/02 7:29
4792000002,석포리지구,2,4792039000,석포리,,,0.0,0.0,0.0,,1,,,2025/04/18 15:28
4777000004,오포지구,1,4777031000,강구면오포리 산67,,,4.0,14.0,4.0,20080408.0,1,오포리 마을회관,733-1943,2025/09/17 4:00
4183000010,청운면,1,4183037000,다대1리,,,0.0,0.0,0.0,20080407.0,2,,,2025/10/23 11:42
4183000011,청운면,1,4183037000,삼성1리,,,0.0,0.0,0.0,20080407.0,2,,,2025/08/30 2:37
4183000012,청운면,1,4183037000,신론2리 마을회관,,,0.0,0.0,0.0,20080407.0,2,,,2025/08/20 8:04
4183000013,청운면,1,4183037000,갈운1리,,,0.0,0.0,0.0,20080407.0,2,,,2025/05/13 10:28
4183000014,청운면,1,4183037000,다대1리 마을회관,,,0.0,0.0,0.0,20080407.0,2,,,2025/04/21 10:47
4183000015,양동면,1,4183038000,단석리,,,0.0,0.0,0.0,20080407.0,2,,,2025/06/17 6:02
4183000016,단석리,1,4183038000,단석리,,,0.0,0.0,0.0,20080407.0,2,,,2025/09/11 5:02
1154500001,호압사 지구,1,1154566000,0,,,0.0,0.0,0.0,20090527.0,3,,,2025/01/07 8:20
2650000001,망미,2,2650074000,망미동 산 114,,,30.0,50.0,0.0,20080521.0,3,부산여상,,2025/06/14 17:00
4790000001,남산지구,1,4790025000,0,,,0.0,0.0,1.0,20090423.0,3,,,2025/08/31 10:22
4715000001,자산,2,4715051500,모암동,,,0.0,0.0,0.0,20080416.0,3,,,2025/03/03 17:31
1111000001,종로구 우려지역,1,1111061500,경운동,,,0.0,0.0,0.0,20080709.0,1,,,2025/09/13 11:30
