DST_RSK_DSTRCT_FCLTY_CD,MEMENT_NM,LAT,LOT,USE_YN,WRN_CD,APNT_SE,WRN_APNT_DT,MNG_INST_CD,MDFCN_DT
재해위험지구시설물코드,계측기명,위도,경도,사용여부,경보코드,발령구분,경보발령일시,관리기관코드,수정일시
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,04,1,20251101030800,50130,2025-11-01 03:15:21.907792
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,04,1,20251101030900,50130,2025-11-01 03:15:21.873641
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,04,1,20251101030700,50130,2025-11-01 03:15:21.095995
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101013500,50130,2025-11-01 01:35:16.394655
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101013400,50130,2025-11-01 01:35:16.008386
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101013300,50130,2025-11-01 01:33:27.220643
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,04,1,20251101225300,50130,2025-11-01 22:53:14.985494
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101222800,50130,2025-11-01 22:28:25.802014
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101222600,50130,2025-11-01 22:27:13.662311
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,04,1,20251101100600,50130,2025-11-01 10:12:15.960235
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,04,1,20251101101200,50130,2025-11-01 10:12:15.879773
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,04,1,20251101100500,50130,2025-11-01 10:12:15.193378
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,04,1,20251101100400,50130,2025-11-01 10:12:14.721044
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,04,1,20251101100300,50130,2025-11-01 10:12:14.585590
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,04,1,20251101100200,50130,2025-11-01 10:12:14.488621
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101092400,50130,2025-11-01 09:24:22.242623
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101092300,50130,2025-11-01 09:24:22.014296
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101092100,50130,2025-11-01 09:24:21.728997
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101085300,50130,2025-11-01 08:53:29.089937
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101083300,50130,2025-11-01 08:33:37.550478
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101051600,50130,2025-11-01 05:16:34.707402
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101045600,50130,2025-11-01 04:56:44.432084
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101024100,50130,2025-11-01 02:41:15.469629
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101024000,50130,2025-11-01 02:41:15.332379
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101020100,50130,2025-11-01 02:02:28.652808
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101020200,50130,2025-11-01 02:02:28.569245
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101020000,50130,2025-11-01 02:00:18.560890
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101014900,50130,2025-11-01 01:49:18.106043
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101012800,50130,2025-11-01 01:28:34.702455
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101011600,50130,2025-11-01 01:16:15.828934
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101003800,50130,2025-11-01 00:38:16.156030
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101235100,50130,2025-11-01 23:51:26.508999
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101235000,50130,2025-11-01 23:51:26.220533
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101222300,50130,2025-11-01 22:23:41.661614
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101221400,50130,2025-11-01 22:14:34.859620
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101220900,50130,2025-11-01 22:13:23.026810
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101215600,50130,2025-11-01 21:56:16.079440
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101200300,50130,2025-11-01 20:08:21.079890
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101200100,50130,2025-11-01 20:08:20.584805
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101195900,50130,2025-11-01 20:08:20.514417
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101195800,50130,2025-11-01 20:08:20.214606
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101195700,50130,2025-11-01 20:08:19.658818
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101195600,50130,2025-11-01 20:08:19.588884
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101181500,50130,2025-11-01 18:17:22.513413
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101181700,50130,2025-11-01 18:17:22.452639
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101163200,50130,2025-11-01 16:32:41.914943
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101162100,50130,2025-11-01 16:21:37.783049
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101161500,50130,2025-11-01 16:15:30.399648
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101151300,50130,2025-11-01 15:13:24.135805
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101151200,50130,2025-11-01 15:13:24.067101
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101085700,50130,2025-11-01 09:12:24.173851
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101085500,50130,2025-11-01 09:12:24.096192
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101085300,50130,2025-11-01 09:12:23.265095
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101085400,50130,2025-11-01 09:12:22.890629
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101084000,50130,2025-11-01 08:40:16.155594
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101082900,50130,2025-11-01 08:29:14.984627
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101082800,50130,2025-11-01 08:29:14.511498
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101082200,50130,2025-11-01 08:25:22.536140
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101082500,50130,2025-11-01 08:25:22.370456
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101082100,50130,2025-11-01 08:25:22.129384
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101082000,50130,2025-11-01 08:25:22.059556
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101081800,50130,2025-11-01 08:25:21.731104
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101081700,50130,2025-11-01 08:25:21.417887
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101081600,50130,2025-11-01 08:25:21.167952
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101081000,50130,2025-11-01 08:10:16.873458
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101075800,50130,2025-11-01 07:58:17.865093
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101052800,50130,2025-11-01 05:31:21.382223
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101052700,50130,2025-11-01 05:31:21.134049
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101052600,50130,2025-11-01 05:31:20.557847
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101052500,50130,2025-11-01 05:31:20.366670
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101051300,50130,2025-11-01 05:13:26.447913
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101051200,50130,2025-11-01 05:13:25.890808
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101050800,50130,2025-11-01 05:11:23.837742
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101050700,50130,2025-11-01 05:11:22.700026
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101050600,50130,2025-11-01 05:11:22.460890
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101050500,50130,2025-11-01 05:11:22.309114
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101045300,50130,2025-11-01 04:53:16.916986
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101183100,50130,2025-11-01 18:44:23.210105
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101183000,50130,2025-11-01 18:44:22.515511
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101182800,50130,2025-11-01 18:44:21.954054
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101182700,50130,2025-11-01 18:44:21.552436
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101181300,50130,2025-11-01 18:13:28.106329
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101174500,50130,2025-11-01 17:45:11.872171
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101174400,50130,2025-11-01 17:45:11.816120
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101171600,50130,2025-11-01 17:16:27.571734
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101171500,50130,2025-11-01 17:16:27.302787
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101170100,50130,2025-11-01 17:01:17.240513
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101165000,50130,2025-11-01 16:50:13.069659
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101164900,50130,2025-11-01 16:50:12.526184
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101164500,50130,2025-11-01 16:48:23.744828
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101164400,50130,2025-11-01 16:48:23.359759
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101163300,50130,2025-11-01 16:33:30.701014
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101163200,50130,2025-11-01 16:32:34.663452
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101155900,50130,2025-11-01 15:59:25.400304
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101155800,50130,2025-11-01 15:59:24.767094
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101155500,50130,2025-11-01 15:55:25.513266
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101132500,50130,2025-11-01 13:25:17.715286
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101131800,50130,2025-11-01 13:18:28.514070
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,03,1,20251101123200,50130,2025-11-01 12:32:29.554152
5013000001,표하천지구 수위 02(제1저류지),33.342224,126.82299,Y,01,2,20251101121700,50130,2025-11-01 12:17:16.586566
