LNLD_RSK_MNG_NO,DSTRCT_NM,PPLRLYKNWN_NM,FORST_PSN_SE_CD,STDG_CD,DADDR,RONA_DADDR,ROAD_NM_ADDR_CD,RSK_GRD_CD,RSK_GRD_SE_CD,ANCMNT_YMD,LNLD_EXPC_AREA,EADA_EXPC_RNFL,HRLY_EXPC_RNFL,HR_EXPC,EXPC_DAM_NOHO,EXPC_DAM_NOPE,EXPC_DAM_BLDG_CNT,EXPC_DAM_FRND_AREA,EXPC_DAM_ETC_CN,RCNT_LNLD_OCRN_YMD,GUFE_HGT,GUFE_LEN,DRST_WDTH,DRST_HGT,DRST_LEN,HS_MOVE_CNT,BIZ_BGT_FCLT_CST,BIZ_BGT_CMPN_CST,BIZ_BGT_ETC_CST,MTNC_PRPL_ELPS_CD,SHNT_PLC_NM_1,SHNT_PLC_TELNO_1,SHNT_PLC_NM_2,SHNT_PLC_TELNO_2,LAST_MDFCN_DT,ATCH_FILE_ID_1,ATCH_FILE_ID_2
산사태위험관리번호,지구명,속칭명,산림소유구분코드,법정동코드,상세주소,도로명상세주소,도로명주소코드,위험등급코드,위험등급구분코드,고시일자,산사태예상면적,일일예상강우량,시간당예상강우량,시간예상,예상피해세대수,예상피해인원수,예상피해건물수,예상피해농경지면적,예상피해기타내용,최근산사태발생일자,방호책높이,방호책길이,배수로폭,배수로높이,배수로길이,가옥이주수,사업예산시설비용,사업예산보상비용,사업예산기타비용,정비추진경과코드,대피장소명1,대피장소전화번호1,대피장소명2,대피장소전화번호2,최종수정일시,첨부파일아이디1,첨부파일아이디2
4725000095,공성지구,,1,4725035038,신곡리산14-0 / 산15-2,,,,,,,,,,,,,,,,,,,,,,,,,1,신곡1리마을회관,,,,2025/05/10 01:04:41.248302,,
4725000115,내서지구,,1,4725037029,노류리 1061-0,,,,,,,,,,,,,,,,,,,,,,,,,1,노류2리마을회관,,,,2025/09/18 19:43:58.010684,,
3600000008,금남면,,1,3611034042,성강리산27,,,,,,,,,,,,,,,,,,,,,,,,,1,봉곡3리 마을회관,,,,2025/06/13 04:51:43.930454,,
3600000028,소정면,,1,3611039021,소정리산2-9,,,,,,,,,,,,,,,,,,,,,,,,,1,소정초등학교,,,,2025/05/30 14:13:47.562248,,
3600000043,연서면,,1,3611036027,청라리산37-1,,,,,,,,,,,,,,,,,,,,,,,,,1,청라1리 마을회관,,,,2025/07/03 12:16:53.123515,,
4725000126,내서지구,,1,4725037023,북장리산4-0,,,,,,,,,,,,,,,,,,,,,,,,,1,북장리마을회관,,,,2025/01/27 10:44:16.046503,,
4725000135,내서지구,,1,4725037025,서만리산96-0,,,,,,,,,,,,,,,,,,,,,,,,,1,서만2리마을회관,,,,2025/10/02 05:27:52.050007,,
4725000155,모동지구,,1,4725038027,반계리산25-0,,,,,,,,,,,,,,,,,,,,,,,,,1,마을회관,,,,2025/06/08 23:58:19.770449,,
4725000173,동문지구,,1,4725012400,112-0,,,,,,,,,,,,,,,,,,,,,,,,,1,마을회관,,,,2025/04/07 08:43:19.282366,,
4725000178,동성지구,,1,4725012000,370-0 /산17-4,,,,,,,,,,,,,,,,,,,,,,,,,1,서곡동마을회관,,,,2025/03/31 01:59:55.961099,,
4725000180,동성지구,,1,4725012000,370-0,,,,,,,,,,,,,,,,,,,,,,,,,1,마을회관,,,,2025/03/13 14:40:17.414808,,
4725000196,남원지구,,1,4725013500,산51-1,,,,,,,,,,,,,,,,,,,,,,,,,1,18통마을회관,,,,2025/02/17 12:41:46.935473,,
4725000209,공성지구,,1,4725035025,영오리 710-0,,,,,,,,,,,,,,,,,,,,,,,,,1,영오리마을회관,,,,2025/09/22 05:46:58.585213,,
4725000254,화서지구,,1,4725041030,상곡리산29-1,,,,,,,,,,,,,,,,,,,,,,,,,1,마을회관,,,,2025/03/16 00:46:58.936799,,
4725000279,외서지구,,1,4725043031, 대전리 산 123,,4725043031201230000000521,,,,,,,,,,,,,,,,,,,,,,,1,마을회관,,,,2025/08/05 03:16:50.783360,,
4725000299,외서지구,,1,4725043021,연봉리산131-2,,,,,,,,,,,,,,,,,,,,,,,,,1,마을회관,,,,2025/03/21 23:20:56.310659,,
4725000322,은척지구,,1,4725044026, 두곡리 산 54-1,,4725044026200540001006345,,,,,,,,,,,,,,,,,,,,,,,1,마을회관,,,,2025/10/17 02:02:58.876750,,
4882000074,제2016-10호,,1,4882035000,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2025/04/22 23:14:57.263094,,
2653000013,학장동 산60-7 지구,엄궁지역,1,2653068000,,,,,,,,,,,,,,,,,,,,,,,,,,1,엄궁초등학교,,,,2025/05/06 18:37:06.277621,,
4141000003,산본지구(태을초등학교 뒤),,1,4141055000,"산본동 산21,27,23,208-5","산본동 산21,27,23,208-5",,,,,,,,,,,,,,,,,,,,,,,,3,산본고등학교,031-390-8320,,,2025/09/11 02:49:14.925171,,
4715000027,구성면,,1,4715041033,,,,,,,,,,,,,,,,,,,,,,,,,,1,복호마을회관,,,,2025/10/15 12:43:37.721829,,
4715000028,구성면,,1,4715041034,,,,,,,,,,,,,,,,,,,,,,,,,,1,상좌원마을회관,,,,2025/01/17 14:41:32.233063,,
4715000039,남면,,1,4715032026,,,,,,,,,,,,,,,,,,,,,,,,,,1,오봉1리마을회관,,,,2025/01/08 11:35:04.790394,,
4715000143,조마면 신왕리 산124임,,1,4715040026,124,,,,,,,,,,,,,,,,,,,,,,,,,1,신왕1리수왕마을회관,,,,2025/10/08 15:53:33.524046,,
4715000162,증산면 황정리 산6-2임,,1,4715045024,,,4715045024100350003036815,,,,,,,,,,,,,,,,,,,,,,,1,황항노인회관,,,,2025/07/11 18:03:21.599523,,
4715000163,증산면 금곡리 산61임,,1,4715045028,61,,,,,,,,,,,,,,,,,,,,,,,,,1,장전보건진료소,,,,2025/06/06 21:05:49.553580,,
4715000181,지례면 여배리 산57임,,1,4715042030,57,,,,,,,,,,,,,,,,,,,,,,,,,1,여배2리경로회관,,,,2025/08/29 05:18:23.749320,,
4725000042,낙동지구,,1,4725033034,용포리 375-0 (2구역),,,,,,,,,,,,,,,,,,,,,,,,,1,용담마을회관,,,,2025/02/28 12:35:02.036129,,
4725000047,낙동지구,,1,4725033029, 화산리 1361,,4725033029106510000033280,,,,,,,,,,,,,,,,,,,,,,,1,화산1리마을회관,,,,2025/08/29 07:12:27.463603,,
4725000050,낙동지구,,1,4725033032, 승곡리 산 35,,4725033032107510000033534,,,,,,,,,,,,,,,,,,,,,,,1,승곡체험마을,,,,2025/01/08 07:41:32.435420,,
4725000065,낙동지구,,1,4725033036,신오리산109-0,,,,,,,,,,,,,,,,,,,,,,,,,1,천주교용포교회,,,,2025/09/02 10:42:25.043022,,
4725000082,외남지구,,1,4725036021,구서리산33-9,,,,,,,,,,,,,,,,,,,,,,,,,1,마을회관,,,,2025/10/11 08:12:25.195231,,
4725000090,외남지구,,1,4725036028,지사리산10-0,,,,,,,,,,,,,,,,,,,,,,,,,1,마을회관,,,,2025/08/20 12:47:34.445609,,
4725000113,내서지구,,1,4725037027,낙서리산42-1,,,,,,,,,,,,,,,,,,,,,,,,,1,낙서리마을회관,,,,2025/06/22 04:19:45.449764,,
3600000041,연서면,,1,3611036031, 와촌리 산 139,,4473032031202320000012588,,,,,,,,,,,,,,,,,,,,,,,1,와촌보건진료소,,,,2025/05/02 14:45:31.001784,,
4725000127,내서지구,,1,4725037023,북장리산65-0,,,,,,,,,,,,,,,,,,,,,,,,,1,북장리마을회관,,,,2025/01/07 01:32:54.589741,,
4725000147,내서지구,,1,4725037022,"신촌리산108-0 / 602구, 산112",,,,,,,,,,,,,,,,,,,,,,,,,1,유정경로당,,,,2025/07/04 12:45:47.168490,,
4725000192,신흥지구,,1,4725011500,산16-1,,,,,,,,,,,,,,,,,,,,,,,,,1,마을회관,,,,2025/02/02 11:25:47.274180,,
4725000208,공성지구,,1,4725035025,영오리산33-0,,,,,,,,,,,,,,,,,,,,,,,,,1,영오리마을회관,,,,2025/06/23 13:49:14.514865,,
4725000210,공성지구,,1,4725035029,무곡리 663-0,,,,,,,,,,,,,,,,,,,,,,,,,1,무곡리마을회관,,,,2025/05/10 06:15:16.008835,,
4725000247,화서지구,,1,4725041026,사산리산51-0,,,,,,,,,,,,,,,,,,,,,,,,,1,마을회관,,,,2025/05/23 10:06:18.077336,,
4725000253,화서지구,,1,4725041030,상곡리산68-2,,,,,,,,,,,,,,,,,,,,,,,,,1,마을회관,,,,2025/10/01 21:52:20.778708,,
4725000263,화서지구,,1,4725041031,하송리 415-0,,,,,,,,,,,,,,,,,,,,,,,,,1,마을회관,,,,2025/06/24 05:51:26.398121,,
4725000295,외서지구,,1,4725043025,봉강리산55-0 / 산48,,,,,,,,,,,,,,,,,,,,,,,,,1,마을회관,,,,2025/08/03 22:13:25.098397,,
4725000296,외서지구,,1,4725043025,"봉강리산83-0 /산74, 1103구",,,,,,,,,,,,,,,,,,,,,,,,,1,마을회관,,,,2025/05/14 18:05:33.765609,,
2653000008,학장동 산39 지구,학장지역,1,2653067000,,,2653010700200390000015750,,,,,,,,,,,,,,,,,,,,,,,1,대남병원,,,,2025/03/08 10:26:06.143921,,
2653000012,엄궁동 산46 지구,엄궁지역,1,2653068000,,,,,,,,,,,,,,,,,,,,,,,,,,1,엄궁초등학교,,,,2025/02/19 04:26:28.484062,,
2915500001,주월지구,산사태취약지역1,1,2915510600,450-91,주월동450-91,2915510600104500091030202,,,,,,,,,15,,,,,,,,,,,,,,1,,,,,2025/10/12 06:15:27.316206,,
2915500004,진월지구,산사태취약지역3,1,2915510800,진월동 산234-1,진월동 산234-1,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,2025/02/02 07:22:02.056574,,
4715000026,구성면,,1,4715041033,,,,,,,,,,,,,,,,,,,,,,,,,,1,작내마을회관,,,,2025/10/11 12:56:22.411155,,
4715000051,대덕면 화전리 산30임,,1,4715044029,,,,,,,,,,,,,,,,,,,,,,,,,,1,광신마을회관,,,,2025/10/19 10:55:44.536858,,
4715000058,대덕면 내감리 산24임,,1,4715044024,,,,,,,,,,,,,,,,,,,,,,,,,,1,감주교회,,,,2025/03/14 11:08:38.935255,,
4715000094,봉산면 상금리 산173임,,1,4715037026,,,,,,,,,,,,,,,,,,,,,,,,,,1,창촌마을회관,,,,2025/09/30 23:15:54.241862,,
4715000097,봉산면 광천리 산187임,,1,4715037028,,,,,,,,,,,,,,,,,,,,,,,,,,1,광천경로당,,,,2025/04/17 09:04:12.809862,,
4715000169,증산면 부항리 439-3전,,1,4715045022,439-3 ,,,,,,,,,,,,,,,,,,,,,,,,,1,부항마을회관,,,,2025/08/18 17:33:06.404226,,
4715000204,감문면 광덕리 산13임,,1,4715035031,13,,,,,,,,,,,,,,,,,,,,,,,,,1,성촌2리마을회관,,,,2025/10/01 09:09:23.558726,,
4725000069,청리지구,,1,4725034024,청상리산89-0 (1구역),,,,,,,,,,,,,,,,,,,,,,,,,1,청리중학교,,,,2025/10/26 00:48:50.505202,,
4725000129,내서지구,,1,4725037023,북장리산57-0,,,,,,,,,,,,,,,,,,,,,,,,,1,북장리마을회관,,,,2025/05/08 00:50:10.313172,,
4725000143,내서면,,1,4725037026,서원리산29-0 / 산171,,,,,,,,,,,,,,,,,,,,,,,,,1,서원1리마을회관,,,,2025/05/24 02:32:10.739615,,
4725000179,동서지구,,1,4725012000,산51-3,,,,,,,,,,,,,,,,,,,,,,,,,1,마을회관,,,,2025/09/30 09:33:41.311511,,
4725000187,동성지구,,1,4725011800,441-4,,,,,,,,,,,,,,,,,,,,,,,,,1,마을회관,,,,2025/02/28 21:24:15.574074,,
4725000195,신흥지구,,1,4725011500,산35-0 / 산34,,,,,,,,,,,,,,,,,,,,,,,,,1,지천노인회관,,,,2025/02/26 01:34:47.393725,,
4725000301,외서지구,,1,4725043021,"연봉리 684-0 / 산129, 산82",,,,,,,,,,,,,,,,,,,,,,,,,1,연봉리마을회관,,,,2025/08/11 15:03:51.604067,,
4725000324,은척지구,,1,4725044025,문암리 658-0,,,,,,,,,,,,,,,,,,,,,,,,,1,마을회관,,,,2025/04/08 18:55:52.750355,,
4725000331,은척지구,,1,4725044023,우기리 19-2,,,,,,,,,,,,,,,,,,,,,,,,,1,마을사람,,,,2025/09/29 08:38:46.231190,,
4725000354,화남지구,,1,4725047021,동관리산189-0 (2구역),,,,,,,,,,,,,,,,,,,,,,,,,1,동관리마을회관,,,,2025/03/31 20:14:28.103997,,
2771000001,비슬산자연휴양림지구,,1,2771037000,"산15, 산17-1",,,,,,0,0,0,0,0,0,0,0,,20100330,0,0,0,0,0,0,0,0,0,1,,,,,2025/04/10 02:43:15.381304,,
4681000006,정정지구,,1,4681039000,외2필,,,,,,0,0,0,0,0,0,0,0,,20100330,0,0,0,0,0,0,0,48267,0,3,,,,,2025/10/07 13:27:19.983758,,
3020000001,방동지구,,1,3020052000,487-1,,,,,,0,90,45,2,1,1,1,0,,20090715,0,0,0,0,0,0,0,0,0,1,방동4통 경로당,,,,2025/10/31 17:57:53.569114,,
2823700001,산사태위험지구,,2,2823759100,,,,000103,3,20031030,10000,0,0,0,30,120,30,0,,,0,0,0,0,0,0,40920,0,0,3,,,,,2025/02/23 14:06:39.090194,,
4476000001,저동지구,,1,4476034000,31-5,,,,,,0,0,0,0,20,50,0,0,,20080407,0,0,0,0,0,0,40000,0,0,3,,,,,2025/02/15 02:50:15.892947,,
4215000013,옥계지구,,1,5115035000,임,,,,,,0,300,30,6,3,6,3,0,주택파괴,20030829,0,0,0,0,0,0,10000,0,0,2,옥계면 복지회관,640-4635,,,2025/06/02 16:14:27.580681,,
2671000002,기장 신천,,2,2671025000,신천리,,,,,,0,0,0,0,2,10,2,0,,,0,0,0,0,0,0,0,0,0,3,신천마을회관,,,,2025/09/24 01:04:34.049267,,
4182000001,읍내지구,,1,4182025000,읍내리,,,,,,0,500,100,3,0,0,0,0,도로,,0,0,0,0,0,0,0,0,0,1,가평중학교,031-582-2603,가평군 여성회관,031-582-4811,2025/10/14 05:37:25.545920,,
4377000001,동음지구,,1,4377025000,동음리,,,,,,0,0,0,0,0,0,0,0,,20080403,0,0,0,0,0,0,0,0,0,1,,,,,2025/03/09 02:27:46.312130,,
4615000002,평사지구,평사골,1,4615038000,산100,,,,,,0,0,0,0,0,0,0,0,,20080408,0,0,0,0,0,0,0,0,0,1,평사회관,755-4658,목촌회관,755-4517,2025/03/09 17:40:33.890728,,
4677000001,대서안남지구,장선포,1,4677041000,산163-1,,,,,,0,0,0,0,0,0,0,0,,20090429,0,0,0,0,0,0,0,0,0,1,,,,,2025/07/14 05:07:03.081516,,
4571000001,장구지구,팔마뒷산,1,4571025300,장구리,,,,,,0,240,20,2,0,0,0,0,(주)팔마 공장 부지 피해 위험,20080408,0,0,0,0,0,0,0,0,0,2,,,,,2025/06/22 23:18:16.019513,,
4623000002,광양 진월지구,,1,4623035000,신아리,,,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,3,,,,,2025/02/26 12:38:45.780839,,
4623000003,광양 봉강지구,,1,4623031000,봉당리,,,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,3,,,,,2025/10/27 11:23:33.206935,,
4623000004,광양 옥룡지구,,1,4623032000,동곡리,,,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,3,,,,,2025/04/16 16:10:30.555424,,
4623000005,광양 진월지구,망덕(외망),1,4623035000,산16,,,,,,0,0,30,0,1,3,2,0,,,0,0,0,0,0,0,0,0,0,1,망덕마을회관,,진월면사무소,061-797-2620,2025/07/02 13:00:56.253820,,
4680000004,옹암지구,,1,4680025600,주택,,,,,,0,0,0,0,0,0,0,0,,20070408,0,0,0,0,0,0,0,0,0,2,대덕읍사무소,061-860-0723,,,2025/06/02 11:44:24.006969,,
4680000005,죽청지구,,1,4680025300,주택 및 농경지,,,,,,0,0,0,0,0,0,0,0,,20130409,0,0,0,0,0,0,0,0,0,2,관산읍사무소,061-860-0692,,,2025/03/17 02:51:01.781172,,
4680000002,신월지구,유치자연휴양림,1,4680035000,유치자연휴양림,,,,,,0,0,0,0,0,0,0,0,,20080408,0,0,0,0,0,0,0,0,0,1,유치면사무소,061-860-0728,,,2025/07/16 00:50:04.016342,,
4680000003,덕암지구,,1,4680031000,덕암마을회관,,,,,,0,0,0,0,0,0,0,0,,20130409,0,0,0,0,0,0,0,0,0,1,용산면사무소,061-860-0724,,,2025/05/02 07:29:50.065399,,
4792000002,석포리지구,석포3리,2,4792039000,석포리,,,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,,,,,2025/04/18 15:28:44.406443,,
4777000004,오포지구,,1,4777031000,강구면오포리 산67,,,,,,0,200,100,2,4,14,4,0,,20080408,0,0,0,0,0,0,0,0,0,1,오포리 마을회관,733-1943,,,2025/09/17 04:00:31.425934,,
4183000010,청운면,,1,4183037000,다대1리,,,,,,0,0,0,0,0,0,0,0,,20080407,0,0,0,0,0,0,0,0,0,2,,,,,2025/10/23 11:42:26.909272,,
4183000011,청운면,,1,4183037000,삼성1리,,,,,,0,0,0,0,0,0,0,0,,20080407,0,0,0,0,0,0,0,0,0,2,,,,,2025/08/30 02:37:12.590572,,
4183000012,청운면,,1,4183037000,신론2리 마을회관,,,,,,0,0,0,0,0,0,0,0,,20080407,0,0,0,0,0,0,0,0,0,2,,,,,2025/08/20 08:04:22.289055,,
4183000013,청운면,,1,4183037000,갈운1리,,,,,,0,0,0,0,0,0,0,0,,20080407,0,0,0,0,0,0,0,0,0,2,,,,,2025/05/13 10:28:18.539315,,
4183000014,청운면,,1,4183037000,다대1리 마을회관,,,,,,0,0,0,0,0,0,0,0,,20080407,0,0,0,0,0,0,0,0,0,2,,,,,2025/04/21 10:47:06.336848,,
4183000015,양동면,,1,4183038000,단석리,,,,,,0,0,0,0,0,0,0,0,,20080407,0,0,0,0,0,0,0,0,0,2,,,,,2025/06/17 06:02:55.605280,,
4183000016,단석리,,1,4183038000,단석리,,,,,,0,0,0,0,0,0,0,0,,20080407,0,0,0,0,0,0,0,0,0,2,,,,,2025/09/11 05:02:21.308436,,
1154500001,호압사 지구,,1,1154566000,0,,,,,,0,600,100,0,0,0,0,0,,20090527,200,5,2,1,200,0,300,0,0,3,,,,,2025/01/07 08:20:07.858106,,
2650000001,망미,,2,2650074000,망미동 산 114,,,,,,0,0,0,0,30,50,0,0,,20080521,0,0,0,0,0,0,422983,0,0,3,부산여상,,,,2025/06/14 17:00:41.197385,,
4790000001,남산지구,남산공원,1,4790025000,0,,,,,,0,300,0,3,0,0,1,0,산책로,20090423,10,20,0,0,0,0,20000,0,0,3,,,,,2025/08/31 10:22:58.478469,,
4715000001,자산,,2,4715051500,모암동,,,,,,0,0,0,0,0,0,0,0,,20080416,0,0,0,0,0,0,0,0,0,3,,,,,2025/03/03 17:31:41.228192,,
1111000001,종로구 우려지역,,1,1111061500,경운동,,,,,,0,300,10,0,0,0,0,0,,20080709,0,0,0,0,0,0,0,0,0,1,,,,,2025/09/13 11:30:04.866404,,
